"outcome","predictor","term","estimate","category"
"B","NA_state","locationother:NA_state",0,"Interaction with focal predictor"
"B","NA_state","locationoutdoors:NA_state",0,"Interaction with focal predictor"
"B","NA_state","locationrestaurant_cafe:NA_state",0,"Interaction with focal predictor"
"B","NA_state","locationschool_work:NA_state",0,"Interaction with focal predictor"
"B","NA_state","locationsomeone_elses_home:NA_state",0,"Interaction with focal predictor"
"B","NA_state","social_context_aloneYes:NA_state",0.000470564609243457,"Interaction with focal predictor"
"B","NA_state","social_context_friend_roommateYes:NA_state",0,"Interaction with focal predictor"
"B","NA_state","social_context_romantic_partnerYes:NA_state",0,"Interaction with focal predictor"
"B","NA_state","social_context_familyYes:NA_state",0,"Interaction with focal predictor"
"B","NA_state","social_context_coworker_classmateYes:NA_state",0,"Interaction with focal predictor"
"B","NA_state","social_context_strangerYes:NA_state",0,"Interaction with focal predictor"
"B","NA_state","social_context_otherYes:NA_state",0,"Interaction with focal predictor"
"B","NA_state","alc_cueindirectly_visible:NA_state",0,"Interaction with focal predictor"
"B","NA_state","alc_cuenone:NA_state",0,"Interaction with focal predictor"
"B","NA_state","responsibilityYes:NA_state",0,"Interaction with focal predictor"
"B","NA_state","day_of_weekMon:NA_state",0,"Interaction with focal predictor"
"B","NA_state","day_of_weekSat:NA_state",0,"Interaction with focal predictor"
"B","NA_state","day_of_weekSun:NA_state",0,"Interaction with focal predictor"
"B","NA_state","day_of_weekThu:NA_state",0,"Interaction with focal predictor"
"B","NA_state","day_of_weekTue:NA_state",0,"Interaction with focal predictor"
"B","NA_state","day_of_weekWed:NA_state",0,"Interaction with focal predictor"
"B","NA_state","time_of_dayevening:NA_state",-0.0251363207060385,"Interaction with focal predictor"
"choice_prop","PA_state","(Intercept)",0.279339218484314,"Intercept"
"choice_prop","PA_state","alc_yday",0.00187092729363683,"Covariate main effect"
"choice_prop","PA_state","soft_yday",-0.00151638140100084,"Covariate main effect"
"choice_prop","PA_state","alc_today",0.00717004839754342,"Covariate main effect"
"choice_prop","PA_state","soft_today",0,"Covariate main effect"
"choice_prop","PA_state","alc_intend",0.0119414474382721,"Covariate main effect"
"choice_prop","PA_state","soft_intend",-0.00626413445799383,"Covariate main effect"
"choice_prop","PA_state","thirst_state",0.000347402230633562,"Covariate main effect"
"choice_prop","PA_state","hunger_state",-0.000137127074201717,"Covariate main effect"
"choice_prop","PA_state","tired_state",0,"Covariate main effect"
"choice_prop","PA_state","bored_state",0.000818943011653542,"Covariate main effect"
"choice_prop","PA_state","alc_craving",0.0327119327957181,"Covariate main effect"
"choice_prop","PA_state","soft_craving",-0.00575506220935764,"Covariate main effect"
"choice_prop","PA_state","alc_exp_relaxedYes",0.0277310527290503,"Covariate main effect"
"choice_prop","PA_state","alc_exp_sociableYes",0.000232231526859681,"Covariate main effect"
"choice_prop","PA_state","alc_exp_buzzYes",0.0110928643613009,"Covariate main effect"
"choice_prop","PA_state","alc_exp_better_moodYes",0.01439182662184,"Covariate main effect"
"choice_prop","PA_state","alc_exp_energeticYes",-0.000695635164711291,"Covariate main effect"
"choice_prop","PA_state","alc_exp_hangoverYes",-0.000558154308480708,"Covariate main effect"
"choice_prop","PA_state","alc_exp_embarrassedYes",0,"Covariate main effect"
"choice_prop","PA_state","alc_exp_be_rudeYes",-0.00123065294441822,"Covariate main effect"
"choice_prop","PA_state","alc_exp_nauseous_vomitYes",-0.0384293739021532,"Covariate main effect"
"choice_prop","PA_state","alc_exp_injuryYes",-0.00102326384026206,"Covariate main effect"
"choice_prop","PA_state","alc_mot_copingYes",0.00506110582184903,"Covariate main effect"
"choice_prop","PA_state","alc_mot_socialYes",0,"Covariate main effect"
"choice_prop","PA_state","alc_mot_enhanceYes",0.0156328680706101,"Covariate main effect"
"choice_prop","PA_state","locationhome",0,"Covariate main effect"
"choice_prop","PA_state","locationother",0.000952894892570556,"Covariate main effect"
"choice_prop","PA_state","locationoutdoors",0,"Covariate main effect"
"choice_prop","PA_state","locationrestaurant_cafe",0,"Covariate main effect"
"choice_prop","PA_state","locationschool_work",0,"Covariate main effect"
"choice_prop","PA_state","locationsomeone_elses_home",0,"Covariate main effect"
"choice_prop","PA_state","social_context_aloneYes",0,"Covariate main effect"
"choice_prop","PA_state","social_context_friend_roommateYes",0,"Covariate main effect"
"choice_prop","PA_state","social_context_romantic_partnerYes",0.00286457789348001,"Covariate main effect"
"choice_prop","PA_state","social_context_familyYes",-0.00315427662353653,"Covariate main effect"
"choice_prop","PA_state","social_context_coworker_classmateYes",0,"Covariate main effect"
"choice_prop","PA_state","social_context_strangerYes",0.00120051885387341,"Covariate main effect"
"choice_prop","PA_state","social_context_otherYes",0,"Covariate main effect"
"choice_prop","PA_state","alc_cueindirectly_visible",0,"Covariate main effect"
"choice_prop","PA_state","alc_cuenone",-0.0259033199292358,"Covariate main effect"
"choice_prop","PA_state","responsibilityYes",0,"Covariate main effect"
"choice_prop","PA_state","day_of_weekMon",0,"Covariate main effect"
"choice_prop","PA_state","day_of_weekSat",0,"Covariate main effect"
"choice_prop","PA_state","day_of_weekSun",0,"Covariate main effect"
"choice_prop","PA_state","day_of_weekThu",0,"Covariate main effect"
"choice_prop","PA_state","day_of_weekTue",0,"Covariate main effect"
"choice_prop","PA_state","day_of_weekWed",0,"Covariate main effect"
"choice_prop","PA_state","time_of_dayevening",0.014243719670501,"Covariate main effect"
"choice_prop","PA_state","PA_state",-0.00215389704637471,"Focal predictor"
"choice_prop","PA_state","alc_yday:PA_state",1.41143851850809e-05,"Interaction with focal predictor"
"choice_prop","PA_state","soft_yday:PA_state",-0.000602753523593292,"Interaction with focal predictor"
"choice_prop","PA_state","alc_today:PA_state",0.00157093725099942,"Interaction with focal predictor"
"choice_prop","PA_state","soft_today:PA_state",1.17911544021415e-05,"Interaction with focal predictor"
"choice_prop","PA_state","alc_intend:PA_state",0.00283538097433434,"Interaction with focal predictor"
"choice_prop","PA_state","soft_intend:PA_state",-0.00213436388134683,"Interaction with focal predictor"
"choice_prop","PA_state","thirst_state:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","hunger_state:PA_state",-2.2244349621905e-05,"Interaction with focal predictor"
"choice_prop","PA_state","tired_state:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","bored_state:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","alc_craving:PA_state",0.00919294854106443,"Interaction with focal predictor"
"choice_prop","PA_state","soft_craving:PA_state",-0.00197117141024423,"Interaction with focal predictor"
"choice_prop","PA_state","alc_exp_relaxedYes:PA_state",0.00338225459167154,"Interaction with focal predictor"
"choice_prop","PA_state","alc_exp_sociableYes:PA_state",-0.000415783952401138,"Interaction with focal predictor"
"choice_prop","PA_state","alc_exp_buzzYes:PA_state",8.36193573172933e-05,"Interaction with focal predictor"
"choice_prop","PA_state","alc_exp_better_moodYes:PA_state",4.18943327032687e-05,"Interaction with focal predictor"
"choice_prop","PA_state","alc_exp_energeticYes:PA_state",-0.000218901933911891,"Interaction with focal predictor"
"choice_prop","PA_state","alc_exp_hangoverYes:PA_state",-0.00116286578031388,"Interaction with focal predictor"
"choice_prop","PA_state","alc_exp_embarrassedYes:PA_state",-1.78045312771895e-05,"Interaction with focal predictor"
"choice_prop","PA_state","alc_exp_be_rudeYes:PA_state",-0.000200846237522044,"Interaction with focal predictor"
"choice_prop","PA_state","alc_exp_nauseous_vomitYes:PA_state",-0.011783020359259,"Interaction with focal predictor"
"choice_prop","PA_state","alc_exp_injuryYes:PA_state",-0.000812128575333929,"Interaction with focal predictor"
"choice_prop","PA_state","alc_mot_copingYes:PA_state",-0.000185506319054017,"Interaction with focal predictor"
"choice_prop","PA_state","alc_mot_socialYes:PA_state",-0.000123332514508261,"Interaction with focal predictor"
"choice_prop","PA_state","alc_mot_enhanceYes:PA_state",0.00145866167256418,"Interaction with focal predictor"
"choice_prop","PA_state","locationhome:PA_state",-0.00159606311314252,"Interaction with focal predictor"
"choice_prop","PA_state","locationother:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","locationoutdoors:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","locationrestaurant_cafe:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","locationschool_work:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","locationsomeone_elses_home:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","social_context_aloneYes:PA_state",-8.54325191086969e-05,"Interaction with focal predictor"
"choice_prop","PA_state","social_context_friend_roommateYes:PA_state",-0.000256652996993979,"Interaction with focal predictor"
"choice_prop","PA_state","social_context_romantic_partnerYes:PA_state",0.000427414054247893,"Interaction with focal predictor"
"choice_prop","PA_state","social_context_familyYes:PA_state",-0.00151098399709434,"Interaction with focal predictor"
"choice_prop","PA_state","social_context_coworker_classmateYes:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","social_context_strangerYes:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","social_context_otherYes:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","alc_cueindirectly_visible:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","alc_cuenone:PA_state",-0.00988763171410851,"Interaction with focal predictor"
"choice_prop","PA_state","responsibilityYes:PA_state",0.00012748532042973,"Interaction with focal predictor"
"choice_prop","PA_state","day_of_weekMon:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","day_of_weekSat:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","day_of_weekSun:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","day_of_weekThu:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","day_of_weekTue:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","day_of_weekWed:PA_state",0,"Interaction with focal predictor"
"choice_prop","PA_state","time_of_dayevening:PA_state",0.00599430196249581,"Interaction with focal predictor"
"median_rt","PA_state","(Intercept)",0.761374667272873,"Intercept"
"median_rt","PA_state","alc_yday",0.00305149246985658,"Covariate main effect"
"median_rt","PA_state","soft_yday",0.00077240253703598,"Covariate main effect"
"median_rt","PA_state","alc_today",0.00249592931357505,"Covariate main effect"
"median_rt","PA_state","soft_today",0.00305354792958133,"Covariate main effect"
"median_rt","PA_state","alc_intend",0.00384845386996997,"Covariate main effect"
"median_rt","PA_state","soft_intend",-0.00204473035712229,"Covariate main effect"
"median_rt","PA_state","thirst_state",-0.000614482492618251,"Covariate main effect"
"median_rt","PA_state","hunger_state",-0.001713176472076,"Covariate main effect"
"median_rt","PA_state","tired_state",0.0016941531505045,"Covariate main effect"
"median_rt","PA_state","bored_state",-0.00599950695677193,"Covariate main effect"
"median_rt","PA_state","alc_craving",-0.000981260533380614,"Covariate main effect"
"median_rt","PA_state","soft_craving",-0.00500526883036115,"Covariate main effect"
"median_rt","PA_state","alc_exp_relaxedYes",0.0203530159829341,"Covariate main effect"
"median_rt","PA_state","alc_exp_sociableYes",-0.00641054573181073,"Covariate main effect"
"median_rt","PA_state","alc_exp_buzzYes",0.0020633052705922,"Covariate main effect"
"median_rt","PA_state","alc_exp_better_moodYes",-0.000163718737082397,"Covariate main effect"
"median_rt","PA_state","alc_exp_energeticYes",-0.00801021214120682,"Covariate main effect"
"median_rt","PA_state","alc_exp_hangoverYes",-0.0154238914717873,"Covariate main effect"
"median_rt","PA_state","alc_exp_embarrassedYes",-0.0265938303053933,"Covariate main effect"
"median_rt","PA_state","alc_exp_be_rudeYes",-0.0219759070399156,"Covariate main effect"
"median_rt","PA_state","alc_exp_nauseous_vomitYes",-0.0205790577139308,"Covariate main effect"
"median_rt","PA_state","alc_exp_injuryYes",-0.0386552141988459,"Covariate main effect"
"median_rt","PA_state","alc_mot_copingYes",-0.00497004943804227,"Covariate main effect"
"median_rt","PA_state","alc_mot_socialYes",-0.00047019477578554,"Covariate main effect"
"median_rt","PA_state","alc_mot_enhanceYes",0.00552639114842867,"Covariate main effect"
"median_rt","PA_state","locationhome",0.00966883455130932,"Covariate main effect"
"median_rt","PA_state","locationother",0.00153910609255424,"Covariate main effect"
"median_rt","PA_state","locationoutdoors",-0.00797525279683587,"Covariate main effect"
"median_rt","PA_state","locationrestaurant_cafe",-0.0202320512436265,"Covariate main effect"
"median_rt","PA_state","locationschool_work",-0.0145631396177586,"Covariate main effect"
"median_rt","PA_state","locationsomeone_elses_home",-0.0026103688660167,"Covariate main effect"
"median_rt","PA_state","social_context_aloneYes",0.000656375440225788,"Covariate main effect"
"median_rt","PA_state","social_context_friend_roommateYes",-0.0126673393826035,"Covariate main effect"
"median_rt","PA_state","social_context_romantic_partnerYes",-5.06788211253099e-05,"Covariate main effect"
"median_rt","PA_state","social_context_familyYes",-0.00638149373625587,"Covariate main effect"
"median_rt","PA_state","social_context_coworker_classmateYes",-0.0118816686709635,"Covariate main effect"
"median_rt","PA_state","social_context_strangerYes",0.00109706608412932,"Covariate main effect"
"median_rt","PA_state","social_context_otherYes",0.00533471664033602,"Covariate main effect"
"median_rt","PA_state","alc_cueindirectly_visible",-0.0113380388028727,"Covariate main effect"
"median_rt","PA_state","alc_cuenone",-0.0104260108924431,"Covariate main effect"
"median_rt","PA_state","responsibilityYes",-0.0156945812964299,"Covariate main effect"
"median_rt","PA_state","day_of_weekMon",0,"Covariate main effect"
"median_rt","PA_state","day_of_weekSat",-0.00230859251260277,"Covariate main effect"
"median_rt","PA_state","day_of_weekSun",-0.00383100999659341,"Covariate main effect"
"median_rt","PA_state","day_of_weekThu",0.000256428134163301,"Covariate main effect"
"median_rt","PA_state","day_of_weekTue",-0.00351704547412632,"Covariate main effect"
"median_rt","PA_state","day_of_weekWed",0.00458804405863957,"Covariate main effect"
"median_rt","PA_state","time_of_dayevening",-0.00383239117323666,"Covariate main effect"
"median_rt","PA_state","PA_state",0.00192139931187584,"Focal predictor"
"median_rt","PA_state","alc_yday:PA_state",0.00127462900928643,"Interaction with focal predictor"
"median_rt","PA_state","soft_yday:PA_state",0.000112247514908852,"Interaction with focal predictor"
"median_rt","PA_state","alc_today:PA_state",0.000974139740860349,"Interaction with focal predictor"
"median_rt","PA_state","soft_today:PA_state",0.000991269931571112,"Interaction with focal predictor"
"median_rt","PA_state","alc_intend:PA_state",0.00161582186689083,"Interaction with focal predictor"
"median_rt","PA_state","soft_intend:PA_state",-0.000665593637608154,"Interaction with focal predictor"
"median_rt","PA_state","thirst_state:PA_state",-0.000316965179330268,"Interaction with focal predictor"
"median_rt","PA_state","hunger_state:PA_state",-0.000628299973221784,"Interaction with focal predictor"
"median_rt","PA_state","tired_state:PA_state",0.000967906575374938,"Interaction with focal predictor"
"median_rt","PA_state","bored_state:PA_state",-0.00245374128319744,"Interaction with focal predictor"
"median_rt","PA_state","alc_craving:PA_state",-0.000489947612346095,"Interaction with focal predictor"
"median_rt","PA_state","soft_craving:PA_state",-0.00192044999254303,"Interaction with focal predictor"
"median_rt","PA_state","alc_exp_relaxedYes:PA_state",0.00684090594103528,"Interaction with focal predictor"
"median_rt","PA_state","alc_exp_sociableYes:PA_state",-0.00265465893843887,"Interaction with focal predictor"
"median_rt","PA_state","alc_exp_buzzYes:PA_state",0.000691885679100259,"Interaction with focal predictor"
"median_rt","PA_state","alc_exp_better_moodYes:PA_state",-0.000554820049458444,"Interaction with focal predictor"
"median_rt","PA_state","alc_exp_energeticYes:PA_state",-0.00377265496988861,"Interaction with focal predictor"
"median_rt","PA_state","alc_exp_hangoverYes:PA_state",-0.00633646206233012,"Interaction with focal predictor"
"median_rt","PA_state","alc_exp_embarrassedYes:PA_state",-0.0140588664121879,"Interaction with focal predictor"
"median_rt","PA_state","alc_exp_be_rudeYes:PA_state",-0.0127141036434299,"Interaction with focal predictor"
"median_rt","PA_state","alc_exp_nauseous_vomitYes:PA_state",-0.0110552094013935,"Interaction with focal predictor"
"median_rt","PA_state","alc_exp_injuryYes:PA_state",-0.0206085150694372,"Interaction with focal predictor"
"median_rt","PA_state","alc_mot_copingYes:PA_state",-0.00297639204312514,"Interaction with focal predictor"
"median_rt","PA_state","alc_mot_socialYes:PA_state",2.63406622264778e-05,"Interaction with focal predictor"
"median_rt","PA_state","alc_mot_enhanceYes:PA_state",0.00272155485560927,"Interaction with focal predictor"
"median_rt","PA_state","locationhome:PA_state",0.00402890177600738,"Interaction with focal predictor"
"median_rt","PA_state","locationother:PA_state",0.00106518583261181,"Interaction with focal predictor"
"median_rt","PA_state","locationoutdoors:PA_state",-0.00396551161399462,"Interaction with focal predictor"
"median_rt","PA_state","locationrestaurant_cafe:PA_state",-0.00805495789121393,"Interaction with focal predictor"
"median_rt","PA_state","locationschool_work:PA_state",-0.00679808175870227,"Interaction with focal predictor"
"median_rt","PA_state","locationsomeone_elses_home:PA_state",-0.00197573304982656,"Interaction with focal predictor"
"median_rt","PA_state","social_context_aloneYes:PA_state",0.00125327223746338,"Interaction with focal predictor"
"median_rt","PA_state","social_context_friend_roommateYes:PA_state",-0.00530013633318478,"Interaction with focal predictor"
"median_rt","PA_state","social_context_romantic_partnerYes:PA_state",0.000603631588377269,"Interaction with focal predictor"
"median_rt","PA_state","social_context_familyYes:PA_state",-0.00233712634018573,"Interaction with focal predictor"
"median_rt","PA_state","social_context_coworker_classmateYes:PA_state",-0.00531907342149173,"Interaction with focal predictor"
"median_rt","PA_state","social_context_strangerYes:PA_state",0.00082546274421961,"Interaction with focal predictor"
"median_rt","PA_state","social_context_otherYes:PA_state",0.00590322850223394,"Interaction with focal predictor"
"median_rt","PA_state","alc_cueindirectly_visible:PA_state",-0.00600286992557591,"Interaction with focal predictor"
"median_rt","PA_state","alc_cuenone:PA_state",-0.00182768642000055,"Interaction with focal predictor"
"median_rt","PA_state","responsibilityYes:PA_state",-0.00379791285654752,"Interaction with focal predictor"
"median_rt","PA_state","day_of_weekMon:PA_state",-0.000530069541448544,"Interaction with focal predictor"
"median_rt","PA_state","day_of_weekSat:PA_state",-5.38876800908018e-05,"Interaction with focal predictor"
"median_rt","PA_state","day_of_weekSun:PA_state",-0.000853661288134238,"Interaction with focal predictor"
"median_rt","PA_state","day_of_weekThu:PA_state",0.000431807578177646,"Interaction with focal predictor"
"median_rt","PA_state","day_of_weekTue:PA_state",-0.00057641788233336,"Interaction with focal predictor"
"median_rt","PA_state","day_of_weekWed:PA_state",0.00288847817591425,"Interaction with focal predictor"
"median_rt","PA_state","time_of_dayevening:PA_state",-0.000343430531644258,"Interaction with focal predictor"
"drift","PA_state","(Intercept)",0.413711645160264,"Intercept"
"drift","PA_state","alc_yday",0.000744715026654193,"Covariate main effect"
"drift","PA_state","soft_yday",-0.002948270695347,"Covariate main effect"
"drift","PA_state","alc_today",0,"Covariate main effect"
"drift","PA_state","soft_today",-0.00447918107318721,"Covariate main effect"
"drift","PA_state","alc_intend",0.00449775310159985,"Covariate main effect"
"drift","PA_state","soft_intend",-0.00453747273466649,"Covariate main effect"
"drift","PA_state","thirst_state",0.00038591011270611,"Covariate main effect"
"drift","PA_state","hunger_state",0,"Covariate main effect"
"drift","PA_state","tired_state",2.53318350717731e-08,"Covariate main effect"
"drift","PA_state","bored_state",0.00122401373948897,"Covariate main effect"
"drift","PA_state","alc_craving",0.00425491199954816,"Covariate main effect"
"drift","PA_state","soft_craving",0,"Covariate main effect"
"drift","PA_state","alc_exp_relaxedYes",0.020401560162377,"Covariate main effect"
"drift","PA_state","alc_exp_sociableYes",-0.000651001607030958,"Covariate main effect"
"drift","PA_state","alc_exp_buzzYes",0.0035018718160757,"Covariate main effect"
"drift","PA_state","alc_exp_better_moodYes",0.0118322727084353,"Covariate main effect"
"drift","PA_state","alc_exp_energeticYes",0,"Covariate main effect"
"drift","PA_state","alc_exp_hangoverYes",-0.0237061089131025,"Covariate main effect"
"drift","PA_state","alc_exp_embarrassedYes",-0.0394161045877586,"Covariate main effect"
"drift","PA_state","alc_exp_be_rudeYes",-0.0324829340541403,"Covariate main effect"
"drift","PA_state","alc_exp_nauseous_vomitYes",-0.0223249296234303,"Covariate main effect"
"drift","PA_state","alc_exp_injuryYes",-0.0380168508586233,"Covariate main effect"
"drift","PA_state","alc_mot_copingYes",0.00519110196409752,"Covariate main effect"
"drift","PA_state","alc_mot_socialYes",0,"Covariate main effect"
"drift","PA_state","alc_mot_enhanceYes",0.00659731435163506,"Covariate main effect"
"drift","PA_state","locationhome",0,"Covariate main effect"
"drift","PA_state","locationother",0.00222126590208954,"Covariate main effect"
"drift","PA_state","locationoutdoors",0,"Covariate main effect"
"drift","PA_state","locationrestaurant_cafe",0,"Covariate main effect"
"drift","PA_state","locationschool_work",0,"Covariate main effect"
"drift","PA_state","locationsomeone_elses_home",0,"Covariate main effect"
"drift","PA_state","social_context_aloneYes",0,"Covariate main effect"
"drift","PA_state","social_context_friend_roommateYes",0,"Covariate main effect"
"drift","PA_state","social_context_romantic_partnerYes",0,"Covariate main effect"
"drift","PA_state","social_context_familyYes",-0.000630928167312388,"Covariate main effect"
"drift","PA_state","social_context_coworker_classmateYes",0,"Covariate main effect"
"drift","PA_state","social_context_strangerYes",1.23777819281984e-06,"Covariate main effect"
"drift","PA_state","social_context_otherYes",0,"Covariate main effect"
"drift","PA_state","alc_cueindirectly_visible",0,"Covariate main effect"
"drift","PA_state","alc_cuenone",-0.0101059276618129,"Covariate main effect"
"drift","PA_state","responsibilityYes",-0.000448025371334392,"Covariate main effect"
"drift","PA_state","day_of_weekMon",0,"Covariate main effect"
"drift","PA_state","day_of_weekSat",0,"Covariate main effect"
"drift","PA_state","day_of_weekSun",0,"Covariate main effect"
"drift","PA_state","day_of_weekThu",0,"Covariate main effect"
"drift","PA_state","day_of_weekTue",0,"Covariate main effect"
"drift","PA_state","day_of_weekWed",0,"Covariate main effect"
"drift","PA_state","time_of_dayevening",-0.000698309781809478,"Covariate main effect"
"drift","PA_state","PA_state",-0.00387379268032151,"Focal predictor"
"drift","PA_state","alc_yday:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","soft_yday:PA_state",-0.00129078277940771,"Interaction with focal predictor"
"drift","PA_state","alc_today:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","soft_today:PA_state",-0.00192146644076758,"Interaction with focal predictor"
"drift","PA_state","alc_intend:PA_state",0.00112501421080707,"Interaction with focal predictor"
"drift","PA_state","soft_intend:PA_state",-0.00214729654828393,"Interaction with focal predictor"
"drift","PA_state","thirst_state:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","hunger_state:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","tired_state:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","bored_state:PA_state",1.84451176669953e-06,"Interaction with focal predictor"
"drift","PA_state","alc_craving:PA_state",0.000778098303664114,"Interaction with focal predictor"
"drift","PA_state","soft_craving:PA_state",-0.000846030450338514,"Interaction with focal predictor"
"drift","PA_state","alc_exp_relaxedYes:PA_state",0.00359766838315028,"Interaction with focal predictor"
"drift","PA_state","alc_exp_sociableYes:PA_state",-0.00138322612738233,"Interaction with focal predictor"
"drift","PA_state","alc_exp_buzzYes:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","alc_exp_better_moodYes:PA_state",0.0011325112330734,"Interaction with focal predictor"
"drift","PA_state","alc_exp_energeticYes:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","alc_exp_hangoverYes:PA_state",-0.0103711978974747,"Interaction with focal predictor"
"drift","PA_state","alc_exp_embarrassedYes:PA_state",-0.0199164308092369,"Interaction with focal predictor"
"drift","PA_state","alc_exp_be_rudeYes:PA_state",-0.0178488189876442,"Interaction with focal predictor"
"drift","PA_state","alc_exp_nauseous_vomitYes:PA_state",-0.0103938016114926,"Interaction with focal predictor"
"drift","PA_state","alc_exp_injuryYes:PA_state",-0.0208388437965364,"Interaction with focal predictor"
"drift","PA_state","alc_mot_copingYes:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","alc_mot_socialYes:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","alc_mot_enhanceYes:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","locationhome:PA_state",-0.00152240352798795,"Interaction with focal predictor"
"drift","PA_state","locationother:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","locationoutdoors:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","locationrestaurant_cafe:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","locationschool_work:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","locationsomeone_elses_home:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","social_context_aloneYes:PA_state",-0.000694471912717614,"Interaction with focal predictor"
"drift","PA_state","social_context_friend_roommateYes:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","social_context_romantic_partnerYes:PA_state",2.52045033156122e-06,"Interaction with focal predictor"
"drift","PA_state","social_context_familyYes:PA_state",-0.00126194614045932,"Interaction with focal predictor"
"drift","PA_state","social_context_coworker_classmateYes:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","social_context_strangerYes:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","social_context_otherYes:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","alc_cueindirectly_visible:PA_state",-2.10978305784162e-05,"Interaction with focal predictor"
"drift","PA_state","alc_cuenone:PA_state",-0.00504985543448374,"Interaction with focal predictor"
"drift","PA_state","responsibilityYes:PA_state",-0.00241782665848479,"Interaction with focal predictor"
"drift","PA_state","day_of_weekMon:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","day_of_weekSat:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","day_of_weekSun:PA_state",-0.000149978313569207,"Interaction with focal predictor"
"drift","PA_state","day_of_weekThu:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","day_of_weekTue:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","day_of_weekWed:PA_state",0,"Interaction with focal predictor"
"drift","PA_state","time_of_dayevening:PA_state",-0.00449048147228062,"Interaction with focal predictor"
"alcbias","PA_state","(Intercept)",-1.17812077299928,"Intercept"
"alcbias","PA_state","alc_yday",0.0142832902371483,"Covariate main effect"
"alcbias","PA_state","soft_yday",-0.0110786674058248,"Covariate main effect"
"alcbias","PA_state","alc_today",0.0434865482335992,"Covariate main effect"
"alcbias","PA_state","soft_today",-4.80441828401559e-05,"Covariate main effect"
"alcbias","PA_state","alc_intend",0.0629476102763038,"Covariate main effect"
"alcbias","PA_state","soft_intend",-0.0440574460190752,"Covariate main effect"
"alcbias","PA_state","thirst_state",0.0173636728575613,"Covariate main effect"
"alcbias","PA_state","hunger_state",-0.00388016357041653,"Covariate main effect"
"alcbias","PA_state","tired_state",-0.000300164825164861,"Covariate main effect"
"alcbias","PA_state","bored_state",0.0309264174021699,"Covariate main effect"
"alcbias","PA_state","alc_craving",0.180760808859395,"Covariate main effect"
"alcbias","PA_state","soft_craving",-0.0357670707084904,"Covariate main effect"
"alcbias","PA_state","alc_exp_relaxedYes",0.152664186433208,"Covariate main effect"
"alcbias","PA_state","alc_exp_sociableYes",0.011607157768455,"Covariate main effect"
"alcbias","PA_state","alc_exp_buzzYes",0.0927840036787489,"Covariate main effect"
"alcbias","PA_state","alc_exp_better_moodYes",0.0765887268100894,"Covariate main effect"
"alcbias","PA_state","alc_exp_energeticYes",-0.000877186823887323,"Covariate main effect"
"alcbias","PA_state","alc_exp_hangoverYes",-0.0330073024539313,"Covariate main effect"
"alcbias","PA_state","alc_exp_embarrassedYes",-0.0477935377239369,"Covariate main effect"
"alcbias","PA_state","alc_exp_be_rudeYes",-0.0722459122443256,"Covariate main effect"
"alcbias","PA_state","alc_exp_nauseous_vomitYes",-0.277470601744097,"Covariate main effect"
"alcbias","PA_state","alc_exp_injuryYes",-0.0533081310224565,"Covariate main effect"
"alcbias","PA_state","alc_mot_copingYes",0.0477295664588106,"Covariate main effect"
